sample_index,elapsed_hours,ram_mb,cpu_percent,ram_linear_trend_mb
38138,9534.5,6749.91,40.0,6764.1
38139,9534.75,6749.91,33.3,6764.1
38140,9535.0,6749.91,20.0,6764.1
38141,9535.25,6749.9,0.0,6764.1
38142,9535.5,6749.9,25.0,6764.1
38143,9535.75,6749.9,0.0,6764.1
38144,9536.0,6749.9,20.0,6764.1
38145,9536.25,6749.9,16.7,6764.1
38146,9536.5,6749.9,0.0,6764.1
38147,9536.75,6749.9,25.0,6764.1
38148,9537.0,6749.9,20.0,6764.1
38149,9537.25,6749.9,33.3,6764.1
38150,9537.5,6749.9,0.0,6764.11
38151,9537.75,6749.89,0.0,6764.11
38152,9538.0,6749.89,25.0,6764.11
38153,9538.25,6749.89,0.0,6764.11
38154,9538.5,6749.89,50.0,6764.11
38155,9538.75,6749.89,0.0,6764.11
38156,9539.0,6749.89,33.3,6764.11
38157,9539.25,6749.89,0.0,6764.11
38158,9539.5,6749.89,40.0,6764.11
38159,9539.75,6749.89,0.0,6764.11
38160,9540.0,6749.89,25.0,6764.11
38161,9540.25,6749.89,20.0,6764.11
38162,9540.5,6749.89,33.3,6764.11
38163,9540.75,6749.89,0.0,6764.11
38164,9541.0,6749.89,25.0,6764.11
38165,9541.25,6749.88,0.0,6764.11
38166,9541.5,6749.88,20.0,6764.11
38167,9541.75,6749.88,0.0,6764.12
38168,9542.0,6749.88,40.0,6764.12
38169,9542.25,6749.88,25.0,6764.12
38170,9542.5,6749.88,40.0,6764.12
38171,9542.75,6749.88,0.0,6764.12
38172,9543.0,6749.88,25.0,6764.12
38173,9543.25,6749.88,0.0,6764.12
38174,9543.5,6749.88,33.3,6764.12
38175,9543.75,6749.88,20.0,6764.12
38176,9544.0,6749.88,0.0,6764.12
38177,9544.25,6749.87,5.9,6764.12
38178,9544.5,6749.87,0.0,6764.12
38179,9544.75,6749.87,33.3,6764.12
38180,9545.0,6749.87,25.0,6764.12
38181,9545.25,6749.87,33.3,6764.12
38182,9545.5,6749.87,0.0,6764.12
38183,9545.75,6749.86,40.0,6764.13
38184,9546.0,6749.86,0.0,6764.13
38185,9546.25,6749.86,33.3,6764.13
38186,9546.5,6749.86,0.0,6764.13
38187,9546.75,6749.86,50.0,6764.13
38188,9547.0,6749.86,0.0,6764.13
38189,9547.25,6749.86,40.0,6764.13
38190,9547.5,6749.86,40.0,6764.13
38191,9547.75,6749.86,25.0,6764.13
38192,9548.0,6749.86,20.0,6764.13
38193,9548.25,6749.86,33.3,6764.13
38194,9548.5,6749.86,33.3,6764.13
38195,9548.75,6749.86,33.3,6764.13
38196,9549.0,6749.86,0.0,6764.13
38197,9549.25,6749.86,25.0,6764.13
38198,9549.5,6749.86,50.0,6764.13
38199,9549.75,6749.86,20.0,6764.13
38200,9550.0,6749.86,25.0,6764.14
38201,9550.25,6749.85,20.0,6764.14
38202,9550.5,6749.85,33.3,6764.14
38203,9550.75,6749.85,25.0,6764.14
38204,9551.0,6749.85,20.0,6764.14
38205,9551.25,6749.85,33.3,6764.14
38206,9551.5,6749.85,25.0,6764.14
38207,9551.75,6749.84,0.0,6764.14
38208,9552.0,6749.84,15.8,6764.14
38209,9552.25,6749.84,0.0,6764.14
38210,9552.5,6749.84,0.0,6764.14
38211,9552.75,6749.84,0.0,6764.14
38212,9553.0,6749.84,100.0,6764.14
38213,9553.25,6749.84,33.3,6764.14
38214,9553.5,6749.84,20.0,6764.14
38215,9553.75,6749.84,50.0,6764.14
38216,9554.0,6749.84,0.0,6764.15
38217,9554.25,6749.84,25.0,6764.15
38218,9554.5,6749.84,50.0,6764.15
38219,9554.75,6749.84,0.0,6764.15
38220,9555.0,6749.84,0.0,6764.15
38221,9555.25,6749.84,25.0,6764.15
38222,9555.5,6749.84,20.0,6764.15
38223,9555.75,6749.84,33.3,6764.15
38224,9556.0,6749.84,0.0,6764.15
38225,9556.25,6749.83,20.0,6764.15
38226,9556.5,6749.83,33.3,6764.15
38227,9556.75,6749.83,33.3,6764.15
38228,9557.0,6749.83,0.0,6764.15
38229,9557.25,6749.83,33.3,6764.15
38230,9557.5,6749.83,20.0,6764.15
38231,9557.75,6749.83,0.0,6764.15
38232,9558.0,6749.82,20.0,6764.15
38233,9558.25,6749.82,0.0,6764.16
38234,9558.5,6749.82,20.0,6764.16
38235,9558.75,6749.82,0.0,6764.16
38236,9559.0,6749.82,50.0,6764.16
38237,9559.25,6749.82,25.0,6764.16
38238,9559.5,6749.82,20.0,6764.16
38239,9559.75,6749.82,0.0,6764.16
38240,9560.0,6749.82,25.0,6764.16
38241,9560.25,6749.82,33.3,6764.16
38242,9560.5,6749.82,40.0,6764.16
38243,9560.75,6749.82,0.0,6764.16
38244,9561.0,6749.82,33.3,6764.16
38245,9561.25,6749.82,33.3,6764.16
38246,9561.5,6749.82,33.3,6764.16
38247,9561.75,6749.82,0.0,6764.16
38248,9562.0,6749.82,40.0,6764.16
38249,9562.25,6749.81,0.0,6764.17
38250,9562.5,6749.81,20.0,6764.17
38251,9562.75,6749.81,0.0,6764.17
38252,9563.0,6749.81,0.0,6764.17
38253,9563.25,6749.81,25.0,6764.17
38254,9563.5,6749.81,33.3,6764.17
38255,9563.75,6749.81,25.0,6764.17
38256,9564.0,6749.81,20.0,6764.17
38257,9564.25,6749.8,33.3,6764.17
38258,9564.5,6749.8,40.0,6764.17
38259,9564.75,6749.8,33.3,6764.17
38260,9565.0,6749.8,33.3,6764.17
38261,9565.25,6749.8,25.0,6764.17
38262,9565.5,6749.8,0.0,6764.17
38263,9565.75,6749.8,25.0,6764.17
38264,9566.0,6749.8,33.3,6764.17
38265,9566.25,6749.8,20.0,6764.17
38266,9566.5,6749.8,33.3,6764.18
38267,9566.75,6749.79,0.0,6764.18
38268,9567.0,6749.79,33.3,6764.18
38269,9567.25,6749.79,0.0,6764.18
38270,9567.5,6749.79,40.0,6764.18
38271,9567.75,6749.79,33.3,6764.18
38272,9568.0,6749.79,20.0,6764.18
38273,9568.25,6749.79,0.0,6764.18
38274,9568.5,6749.79,33.3,6764.18
38275,9568.75,6749.79,25.0,6764.18
38276,9569.0,6749.79,25.0,6764.18
38277,9569.25,6749.79,0.0,6764.18
38278,9569.5,6749.79,25.0,6764.18
38279,9569.75,6749.79,33.3,6764.18
38280,9570.0,6749.79,0.0,6764.18
38281,9570.25,6749.79,60.0,6764.18
38282,9570.5,6749.79,0.0,6764.18
38283,9570.75,6749.79,0.0,6764.19
38284,9571.0,6749.79,25.0,6764.19
38285,9571.25,6749.78,0.0,6764.19
38286,9571.5,6749.78,0.0,6764.19
38287,9571.75,6749.78,33.3,6764.19
38288,9572.0,6749.78,33.3,6764.19
38289,9572.25,6749.78,0.0,6764.19
38290,9572.5,6749.78,0.0,6764.19
38291,9572.75,6749.73,2.2,6764.19
38292,9573.0,6749.73,50.0,6764.19
38293,9573.25,6749.73,20.0,6764.19
38294,9573.5,6749.73,25.0,6764.19
38295,9573.75,6749.73,25.0,6764.19
38296,9574.0,6749.73,25.0,6764.19
38297,9574.25,6749.73,33.3,6764.19
38298,9574.5,6749.73,25.0,6764.19
38299,9574.75,6749.73,20.0,6764.2
38300,9575.0,6749.73,33.3,6764.2
38301,9575.25,6749.73,20.0,6764.2
38302,9575.5,6749.73,20.0,6764.2
38303,9575.75,6749.73,33.3,6764.2
38304,9576.0,6749.73,9.1,6764.2
38305,9576.25,6749.72,4.3,6764.2
38306,9576.5,6749.72,33.3,6764.2
38307,9576.75,6749.72,0.0,6764.2
38308,9577.0,6749.72,33.3,6764.2
38309,9577.25,6749.72,0.0,6764.2
38310,9577.5,6749.71,33.3,6764.2
38311,9577.75,6749.71,20.0,6764.2
38312,9578.0,6749.71,50.0,6764.2
38313,9578.25,6749.71,20.0,6764.2
38314,9578.5,6749.71,33.3,6764.2
38315,9578.75,6749.71,0.0,6764.2
38316,9579.0,6749.71,40.0,6764.21
38317,9579.25,6749.71,0.0,6764.21
38318,9579.5,6749.71,0.0,6764.21
38319,9579.75,6749.71,50.0,6764.21
38320,9580.0,6749.71,0.0,6764.21
38321,9580.25,6749.71,25.0,6764.21
38322,9580.5,6749.71,0.0,6764.21
38323,9580.75,6749.71,50.0,6764.21
38324,9581.0,6749.71,0.0,6764.21
38325,9581.25,6749.71,25.0,6764.21
38326,9581.5,6749.7,0.0,6764.21
38327,9581.75,6749.7,40.0,6764.21
38328,9582.0,6749.7,0.0,6764.21
38329,9582.25,6749.7,33.3,6764.21
38330,9582.5,6749.7,25.0,6764.21
38331,9582.75,6749.7,0.0,6764.21
38332,9583.0,6749.7,50.0,6764.22
38333,9583.25,6749.7,0.0,6764.22
38334,9583.5,6749.7,33.3,6764.22
38335,9583.75,6749.7,0.0,6764.22
38336,9584.0,6749.7,33.3,6764.22
38337,9584.25,6749.69,0.0,6764.22
38338,9584.5,6749.69,25.0,6764.22
38339,9584.75,6749.68,25.0,6764.22
38340,9585.0,6749.68,25.0,6764.22
38341,9585.25,6749.68,0.0,6764.22
38342,9585.5,6749.68,20.0,6764.22
38343,9585.75,6749.68,33.3,6764.22
38344,9586.0,6749.68,20.0,6764.22
38345,9586.25,6749.68,0.0,6764.22
38346,9586.5,6749.68,0.0,6764.22
38347,9586.75,6749.68,40.0,6764.22
38348,9587.0,6749.68,0.0,6764.22
38349,9587.25,6749.68,0.0,6764.23
38350,9587.5,6749.68,20.0,6764.23
38351,9587.75,6749.68,50.0,6764.23
38352,9588.0,6749.68,0.0,6764.23
38353,9588.25,6749.68,25.0,6764.23
38354,9588.5,6749.68,33.3,6764.23
38355,9588.75,6749.68,0.0,6764.23
38356,9589.0,6749.67,50.0,6764.23
38357,9589.25,6749.67,6.2,6764.23
38358,9589.5,6749.67,20.0,6764.23
38359,9589.75,6749.67,33.3,6764.23
38360,9590.0,6749.67,0.0,6764.23
38361,9590.25,6749.67,33.3,6764.23
38362,9590.5,6749.67,33.3,6764.23
38363,9590.75,6749.66,33.3,6764.23
38364,9591.0,6749.66,0.0,6764.23
38365,9591.25,6749.66,25.0,6764.24
38366,9591.5,6749.66,0.0,6764.24
38367,9591.75,6749.66,25.0,6764.24
38368,9592.0,6749.66,40.0,6764.24
38369,9592.25,6749.66,0.0,6764.24
38370,9592.5,6749.66,33.3,6764.24
38371,9592.75,6749.66,33.3,6764.24
38372,9593.0,6749.66,0.0,6764.24
38373,9593.25,6749.66,50.0,6764.24
38374,9593.5,6749.66,20.0,6764.24
38375,9593.75,6749.66,40.0,6764.24
38376,9594.0,6749.66,0.0,6764.24
38377,9594.25,6749.66,50.0,6764.24
38378,9594.5,6749.66,0.0,6764.24
38379,9594.75,6749.66,0.0,6764.24
38380,9595.0,6749.65,40.0,6764.24
38381,9595.25,6749.65,0.0,6764.24
38382,9595.5,6749.65,33.3,6764.25
38383,9595.75,6749.65,20.0,6764.25
38384,9596.0,6749.65,33.3,6764.25
38385,9596.25,6749.65,20.0,6764.25
38386,9596.5,6749.65,0.0,6764.25
38387,9596.75,6749.65,0.0,6764.25
38388,9597.0,6749.65,25.0,6764.25
38389,9597.25,6749.65,33.3,6764.25
38390,9597.5,6749.64,20.0,6764.25
38391,9597.75,6749.64,0.0,6764.25
38392,9598.0,6749.64,20.0,6764.25
38393,9598.25,6749.64,0.0,6764.25
38394,9598.5,6749.64,33.3,6764.25
38395,9598.75,6749.64,0.0,6764.25
38396,9599.0,6749.64,25.0,6764.25
38397,9599.25,6749.64,25.0,6764.25
38398,9599.5,6749.64,33.3,6764.25
38399,9599.75,6749.64,33.3,6764.26
38400,9600.0,6749.64,6.2,6764.26
38401,9600.25,6749.64,0.0,6764.26
38402,9600.5,6749.64,0.0,6764.26
38403,9600.75,6749.64,50.0,6764.26
38404,9601.0,6749.63,0.0,6764.26
38405,9601.25,6749.63,50.0,6764.26
38406,9601.5,6749.63,66.7,6764.26
38407,9601.75,6749.63,0.0,6764.26
38408,9602.0,6749.63,0.0,6764.26
38409,9602.25,6749.63,33.3,6764.26
38410,9602.5,6749.63,0.0,6764.26
38411,9602.75,6749.63,33.3,6764.26
38412,9603.0,6749.63,0.0,6764.26
38413,9603.25,6749.63,50.0,6764.26
38414,9603.5,6749.63,25.0,6764.26
38415,9603.75,6749.63,0.0,6764.27
38416,9604.0,6749.62,25.0,6764.27
38417,9604.25,6749.62,25.0,6764.27
38418,9604.5,6749.62,0.0,6764.27
38419,9604.75,6749.62,0.0,6764.27
38420,9605.0,6749.62,50.0,6764.27
38421,9605.25,6749.62,0.0,6764.27
38422,9605.5,6749.62,25.0,6764.27
38423,9605.75,6749.62,0.0,6764.27
38424,9606.0,6749.62,33.3,6764.27
38425,9606.25,6749.62,25.0,6764.27
38426,9606.5,6749.62,0.0,6764.27
38427,9606.75,6749.62,40.0,6764.27
38428,9607.0,6749.61,0.0,6764.27
38429,9607.25,6749.61,42.9,6764.27
38430,9607.5,6749.61,0.0,6764.27
38431,9607.75,6749.61,33.3,6764.27
38432,9608.0,6749.61,0.0,6764.28
38433,9608.25,6749.61,0.0,6764.28
38434,9608.5,6749.61,20.0,6764.28
38435,9608.75,6749.61,33.3,6764.28
38436,9609.0,6749.61,25.0,6764.28
38437,9609.25,6749.61,33.3,6764.28
38438,9609.5,6749.61,20.0,6764.28
38439,9609.75,6749.61,33.3,6764.28
38440,9610.0,6749.61,20.0,6764.28
38441,9610.25,6749.61,33.3,6764.28
38442,9610.5,6749.6,25.0,6764.28
38443,9610.75,6749.6,0.0,6764.28
38444,9611.0,6749.6,33.3,6764.28
38445,9611.25,6749.6,20.0,6764.28
38446,9611.5,6749.6,25.0,6764.28
38447,9611.75,6749.6,33.3,6764.28
38448,9612.0,6749.6,0.0,6764.29
38449,9612.25,6749.6,40.0,6764.29
38450,9612.5,6749.6,25.0,6764.29
38451,9612.75,6749.6,25.0,6764.29
38452,9613.0,6749.59,25.0,6764.29
38453,9613.25,6749.59,20.0,6764.29
38454,9613.5,6749.59,0.0,6764.29
38455,9613.75,6749.59,25.0,6764.29
38456,9614.0,6749.59,0.0,6764.29
38457,9614.25,6749.59,25.0,6764.29
38458,9614.5,6749.59,0.0,6764.29
38459,9614.75,6749.59,33.3,6764.29
38460,9615.0,6749.59,25.0,6764.29
38461,9615.25,6749.59,0.0,6764.29
38462,9615.5,6749.59,33.3,6764.29
38463,9615.75,6749.59,33.3,6764.29
38464,9616.0,6749.58,0.0,6764.29
38465,9616.25,6749.58,20.0,6764.3
38466,9616.5,6749.58,33.3,6764.3
38467,9616.75,6749.58,0.0,6764.3
38468,9617.0,6749.58,25.0,6764.3
38469,9617.25,6749.58,25.0,6764.3
38470,9617.5,6749.57,10.0,6764.3
38471,9617.75,6749.57,25.0,6764.3
38472,9618.0,6749.57,25.0,6764.3
38473,9618.25,6749.57,25.0,6764.3
38474,9618.5,6749.57,25.0,6764.3
38475,9618.75,6749.57,20.0,6764.3
38476,9619.0,6749.57,0.0,6764.3
38477,9619.25,6749.57,0.0,6764.3
38478,9619.5,6749.57,0.0,6764.3
38479,9619.75,6749.57,20.0,6764.3
38480,9620.0,6749.57,40.0,6764.3
38481,9620.25,6749.57,0.0,6764.3
38482,9620.5,6749.57,40.0,6764.31
38483,9620.75,6749.57,50.0,6764.31
38484,9621.0,6749.57,0.0,6764.31
38485,9621.25,6749.57,25.0,6764.31
38486,9621.5,6749.57,25.0,6764.31
38487,9621.75,6749.57,40.0,6764.31
38488,9622.0,6749.56,0.0,6764.31
38489,9622.25,6749.56,33.3,6764.31
38490,9622.5,6749.56,0.0,6764.31
38491,9622.75,6749.56,60.0,6764.31
38492,9623.0,6749.56,0.0,6764.31
38493,9623.25,6749.56,0.0,6764.31
38494,9623.5,6749.56,40.0,6764.31
38495,9623.75,6749.55,11.8,6764.31
38496,9624.0,6749.55,15.0,6764.31
38497,9624.25,6749.55,0.0,6764.31
38498,9624.5,6749.55,0.0,6764.32
38499,9624.75,6749.55,50.0,6764.32
38500,9625.0,6749.55,50.0,6764.32
38501,9625.25,6749.55,100.0,6764.32
38502,9625.5,6749.55,33.3,6764.32
38503,9625.75,6749.55,0.0,6764.32
38504,9626.0,6749.55,40.0,6764.32
38505,9626.25,6749.55,25.0,6764.32
38506,9626.5,6749.55,0.0,6764.32
38507,9626.75,6749.55,33.3,6764.32
38508,9627.0,6749.55,0.0,6764.32
38509,9627.25,6749.55,20.0,6764.32
38510,9627.5,6749.55,33.3,6764.32
38511,9627.75,6749.55,0.0,6764.32
38512,9628.0,6749.55,0.0,6764.32
38513,9628.25,6749.55,40.0,6764.32
38514,9628.5,6749.55,0.0,6764.32
38515,9628.75,6749.54,33.3,6764.33
38516,9629.0,6749.54,0.0,6764.33
38517,9629.25,6749.54,25.0,6764.33
38518,9629.5,6749.54,0.0,6764.33
38519,9629.75,6749.54,20.0,6764.33
38520,9630.0,6749.54,0.0,6764.33
38521,9630.25,6749.54,0.0,6764.33
38522,9630.5,6749.54,25.0,6764.33
38523,9630.75,6749.54,0.0,6764.33
38524,9631.0,6749.53,20.0,6764.33
38525,9631.25,6749.53,0.0,6764.33
38526,9631.5,6749.53,0.0,6764.33
38527,9631.75,6749.53,25.0,6764.33
38528,9632.0,6749.53,40.0,6764.33
38529,9632.25,6749.53,33.3,6764.33
38530,9632.5,6749.53,0.0,6764.33
38531,9632.75,6749.53,0.0,6764.34
38532,9633.0,6749.53,25.0,6764.34
38533,9633.25,6749.53,25.0,6764.34
38534,9633.5,6749.53,25.0,6764.34
38535,9633.75,6749.53,25.0,6764.34
38536,9634.0,6749.52,0.0,6764.34
38537,9634.25,6749.49,3.4,6764.34
38538,9634.5,6749.49,50.0,6764.34
38539,9634.75,6749.49,5.9,6764.34
38540,9635.0,6749.49,50.0,6764.34
38541,9635.25,6749.49,100.0,6764.34
38542,9635.5,6749.48,50.0,6764.34
38543,9635.75,6749.48,0.0,6764.34
38544,9636.0,6749.48,40.0,6764.34
38545,9636.25,6749.48,0.0,6764.34
38546,9636.5,6749.48,25.0,6764.34
38547,9636.75,6749.48,16.7,6764.34
38548,9637.0,6749.48,0.0,6764.35
38549,9637.25,6749.48,25.0,6764.35
38550,9637.5,6749.48,0.0,6764.35
38551,9637.75,6749.48,25.0,6764.35
38552,9638.0,6749.48,40.0,6764.35
38553,9638.25,6749.48,0.0,6764.35
38554,9638.5,6749.47,25.0,6764.35
38555,9638.75,6749.47,20.0,6764.35
38556,9639.0,6749.47,0.0,6764.35
38557,9639.25,6749.47,16.7,6764.35
38558,9639.5,6749.47,33.3,6764.35
38559,9639.75,6749.47,0.0,6764.35
38560,9640.0,6749.47,40.0,6764.35
38561,9640.25,6749.47,0.0,6764.35
38562,9640.5,6749.47,40.0,6764.35
38563,9640.75,6749.47,0.0,6764.35
38564,9641.0,6749.47,33.3,6764.36
38565,9641.25,6749.47,0.0,6764.36
38566,9641.5,6749.46,25.0,6764.36
38567,9641.75,6749.46,0.0,6764.36
38568,9642.0,6749.46,20.0,6764.36
38569,9642.25,6749.46,20.0,6764.36
38570,9642.5,6749.46,20.0,6764.36
38571,9642.75,6749.46,33.3,6764.36
38572,9643.0,6749.46,0.0,6764.36
38573,9643.25,6749.46,50.0,6764.36
38574,9643.5,6749.46,0.0,6764.36
38575,9643.75,6749.46,25.0,6764.36
38576,9644.0,6749.46,33.3,6764.36
38577,9644.25,6749.46,0.0,6764.36
38578,9644.5,6749.45,50.0,6764.36
38579,9644.75,6749.45,0.0,6764.36
38580,9645.0,6749.45,0.0,6764.36
38581,9645.25,6749.45,20.0,6764.37
38582,9645.5,6749.45,33.3,6764.37
38583,9645.75,6749.45,0.0,6764.37
38584,9646.0,6749.45,33.3,6764.37
38585,9646.25,6749.45,20.0,6764.37
38586,9646.5,6749.45,50.0,6764.37
38587,9646.75,6749.45,0.0,6764.37
38588,9647.0,6749.45,50.0,6764.37
38589,9647.25,6749.45,0.0,6764.37
38590,9647.5,6749.44,0.0,6764.37
38591,9647.75,6749.44,0.0,6764.37
38592,9648.0,6749.44,33.3,6764.37
38593,9648.25,6749.44,20.0,6764.37
38594,9648.5,6749.44,50.0,6764.37
38595,9648.75,6749.44,20.0,6764.37
38596,9649.0,6749.44,0.0,6764.37
38597,9649.25,6749.44,20.0,6764.37
38598,9649.5,6749.44,40.0,6764.38
38599,9649.75,6749.44,0.0,6764.38
38600,9650.0,6749.44,0.0,6764.38
38601,9650.25,6749.43,33.3,6764.38
38602,9650.5,6749.43,33.3,6764.38
38603,9650.75,6749.43,0.0,6764.38
38604,9651.0,6749.43,33.3,6764.38
38605,9651.25,6749.43,40.0,6764.38
38606,9651.5,6749.43,0.0,6764.38
38607,9651.75,6749.43,20.0,6764.38
38608,9652.0,6749.43,0.0,6764.38
38609,9652.25,6749.43,20.0,6764.38
38610,9652.5,6749.43,33.3,6764.38
38611,9652.75,6749.43,33.3,6764.38
38612,9653.0,6749.43,25.0,6764.38
38613,9653.25,6749.43,0.0,6764.38
38614,9653.5,6749.42,25.0,6764.39
38615,9653.75,6749.42,20.0,6764.39
38616,9654.0,6749.42,33.3,6764.39
38617,9654.25,6749.42,20.0,6764.39
38618,9654.5,6749.42,33.3,6764.39
38619,9654.75,6749.42,20.0,6764.39
38620,9655.0,6749.42,33.3,6764.39
38621,9655.25,6749.42,0.0,6764.39
38622,9655.5,6749.42,25.0,6764.39
38623,9655.75,6749.42,0.0,6764.39
38624,9656.0,6749.42,50.0,6764.39
38625,9656.25,6749.42,0.0,6764.39
38626,9656.5,6749.41,33.3,6764.39
38627,9656.75,6749.41,33.3,6764.39
38628,9657.0,6749.41,25.0,6764.39
38629,9657.25,6749.41,0.0,6764.39
38630,9657.5,6749.41,0.0,6764.39
38631,9657.75,6749.41,20.0,6764.4
38632,9658.0,6749.41,40.0,6764.4
38633,9658.25,6749.41,33.3,6764.4
38634,9658.5,6749.41,0.0,6764.4
38635,9658.75,6749.41,11.8,6764.4
38636,9659.0,6749.41,25.0,6764.4
38637,9659.25,6749.41,40.0,6764.4
38638,9659.5,6749.4,0.0,6764.4
38639,9659.75,6749.4,42.9,6764.4
38640,9660.0,6749.4,25.0,6764.4
38641,9660.25,6749.4,0.0,6764.4
38642,9660.5,6749.4,50.0,6764.4
38643,9660.75,6749.4,0.0,6764.4
38644,9661.0,6749.39,33.3,6764.4
38645,9661.25,6749.39,0.0,6764.4
38646,9661.5,6749.39,25.0,6764.4
38647,9661.75,6749.39,25.0,6764.41
38648,9662.0,6749.39,0.0,6764.41
38649,9662.25,6749.39,42.9,6764.41
38650,9662.5,6749.39,25.0,6764.41
38651,9662.75,6749.39,0.0,6764.41
38652,9663.0,6749.39,33.3,6764.41
38653,9663.25,6749.39,20.0,6764.41
38654,9663.5,6749.39,33.3,6764.41
38655,9663.75,6749.39,20.0,6764.41
38656,9664.0,6749.38,0.0,6764.41
38657,9664.25,6749.38,0.0,6764.41
38658,9664.5,6749.38,40.0,6764.41
38659,9664.75,6749.38,25.0,6764.41
38660,9665.0,6749.38,0.0,6764.41
38661,9665.25,6749.38,33.3,6764.41
38662,9665.5,6749.38,0.0,6764.41
38663,9665.75,6749.38,20.0,6764.41
38664,9666.0,6749.38,50.0,6764.42
38665,9666.25,6749.38,0.0,6764.42
38666,9666.5,6749.38,33.3,6764.42
38667,9666.75,6749.38,20.0,6764.42
38668,9667.0,6749.37,0.0,6764.42
38669,9667.25,6749.37,33.3,6764.42
38670,9667.5,6749.38,0.0,6764.42
38671,9667.75,6749.38,33.3,6764.42
38672,9668.0,6749.38,0.0,6764.42
38673,9668.25,6749.38,25.0,6764.42
38674,9668.5,6749.37,25.0,6764.42
38675,9668.75,6749.37,25.0,6764.42
38676,9669.0,6749.37,0.0,6764.42
38677,9669.25,6749.37,0.0,6764.42
38678,9669.5,6749.37,40.0,6764.42
38679,9669.75,6749.37,0.0,6764.42
38680,9670.0,6749.36,25.0,6764.43
38681,9670.25,6749.36,0.0,6764.43
38682,9670.5,6749.36,25.0,6764.43
38683,9670.75,6749.36,0.0,6764.43
38684,9671.0,6749.36,0.0,6764.43
38685,9671.25,6749.36,25.0,6764.43
38686,9671.5,6749.36,0.0,6764.43
38687,9671.75,6749.36,25.0,6764.43
38688,9672.0,6749.36,15.8,6764.43
38689,9672.25,6749.36,50.0,6764.43
38690,9672.5,6749.36,0.0,6764.43
38691,9672.75,6749.36,50.0,6764.43
38692,9673.0,6749.36,0.0,6764.43
38693,9673.25,6749.36,0.0,6764.43
38694,9673.5,6749.36,50.0,6764.43
38695,9673.75,6749.36,0.0,6764.43
38696,9674.0,6749.36,20.0,6764.43
38697,9674.25,6749.36,0.0,6764.44
38698,9674.5,6749.35,20.0,6764.44
38699,9674.75,6749.35,0.0,6764.44
38700,9675.0,6749.35,20.0,6764.44
38701,9675.25,6749.35,40.0,6764.44
38702,9675.5,6749.35,40.0,6764.44
38703,9675.75,6749.35,0.0,6764.44
38704,9676.0,6749.35,33.3,6764.44
38705,9676.25,6749.35,0.0,6764.44
38706,9676.5,6749.35,0.0,6764.44
38707,9676.75,6749.34,25.0,6764.44
38708,9677.0,6749.34,20.0,6764.44
38709,9677.25,6749.34,25.0,6764.44
38710,9677.5,6749.34,10.0,6764.44
38711,9677.75,6749.34,10.0,6764.44
38712,9678.0,6749.34,0.0,6764.44
38713,9678.25,6749.34,20.0,6764.44
38714,9678.5,6749.34,25.0,6764.45
38715,9678.75,6749.34,0.0,6764.45
38716,9679.0,6749.34,40.0,6764.45
38717,9679.25,6749.34,0.0,6764.45
38718,9679.5,6749.34,33.3,6764.45
38719,9679.75,6749.34,25.0,6764.45
38720,9680.0,6749.34,20.0,6764.45
38721,9680.25,6749.34,0.0,6764.45
38722,9680.5,6749.33,33.3,6764.45
38723,9680.75,6749.33,0.0,6764.45
38724,9681.0,6749.33,33.3,6764.45
38725,9681.25,6749.33,0.0,6764.45
38726,9681.5,6749.33,0.0,6764.45
38727,9681.75,6749.33,20.0,6764.45
38728,9682.0,6749.33,33.3,6764.45
38729,9682.25,6749.33,0.0,6764.45
38730,9682.5,6749.33,40.0,6764.46
38731,9682.75,6749.33,0.0,6764.46
38732,9683.0,6749.33,0.0,6764.46
38733,9683.25,6749.33,20.0,6764.46
38734,9683.5,6749.32,50.0,6764.46
38735,9683.75,6749.32,2.4,6764.46
38736,9684.0,6749.32,40.0,6764.46
38737,9684.25,6749.32,40.0,6764.46
38738,9684.5,6749.32,25.0,6764.46
38739,9684.75,6749.32,0.0,6764.46
38740,9685.0,6749.32,40.0,6764.46
38741,9685.25,6749.32,20.0,6764.46
38742,9685.5,6749.32,0.0,6764.46
38743,9685.75,6749.32,20.0,6764.46
38744,9686.0,6749.32,0.0,6764.46
38745,9686.25,6749.32,50.0,6764.46
38746,9686.5,6749.31,20.0,6764.46
38747,9686.75,6749.31,33.3,6764.47
38748,9687.0,6749.31,20.0,6764.47
38749,9687.25,6749.31,33.3,6764.47
38750,9687.5,6749.31,20.0,6764.47
38751,9687.75,6749.31,0.0,6764.47
38752,9688.0,6749.31,25.0,6764.47
38753,9688.25,6749.31,25.0,6764.47
38754,9688.5,6749.31,0.0,6764.47
38755,9688.75,6749.31,33.3,6764.47
38756,9689.0,6749.31,0.0,6764.47
38757,9689.25,6749.31,25.0,6764.47
38758,9689.5,6749.3,0.0,6764.47
38759,9689.75,6749.3,16.7,6764.47
38760,9690.0,6749.3,40.0,6764.47
38761,9690.25,6749.3,0.0,6764.47
38762,9690.5,6749.3,33.3,6764.47
38763,9690.75,6749.3,25.0,6764.48
38764,9691.0,6749.3,0.0,6764.48
38765,9691.25,6749.3,0.0,6764.48
38766,9691.5,6749.3,50.0,6764.48
38767,9691.75,6749.3,0.0,6764.48
38768,9692.0,6749.3,33.3,6764.48
38769,9692.25,6749.3,25.0,6764.48
38770,9692.5,6749.29,0.0,6764.48
38771,9692.75,6749.29,33.3,6764.48
